Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
2620,2/14/2014,17,122,679,1145,13740,1145,Carton,1,10
2625,2/15/2014,17,122,681,8,96,8,Carton,1,10
2631,2/17/2014,17,122,682,1168,14016,1168,Carton,1,10
2639,2/18/2014,17,122,684,1171,14052,1171,Carton,1,10
2647,2/19/2014,17,122,686,1179,14148,1179,Carton,1,10
2655,2/20/2014,17,122,688,1186,14232,1186,Carton,1,10
2663,2/21/2014,17,122,690,1184,14208,1184,Carton,1,10
2668,2/22/2014,17,122,692,8,96,8,Carton,1,10
2675,2/24/2014,17,122,694,1190,14280,1190,Carton,1,10
2683,2/25/2014,17,122,696,1196,14352,1196,Carton,1,10
2691,2/26/2014,17,122,698,1203,14436,1203,Carton,1,10
2699,2/27/2014,17,122,700,1201,14412,1201,Carton,1,10
2707,2/28/2014,17,122,702,1207,14484,1207,Carton,1,10
2712,3/1/2014,17,122,704,5,60,5,Carton,1,10
2719,3/3/2014,17,122,706,1218,14616,1218,Carton,1,10
2727,3/4/2014,17,122,708,1216,14592,1216,Carton,1,10
2735,3/5/2014,17,122,710,1216,14592,1216,Carton,1,10
2743,3/6/2014,17,122,712,1214,14568,1214,Carton,1,10
2751,3/7/2014,17,122,714,1212,14544,1212,Carton,1,10
2754,3/8/2014,17,122,716,9,108,9,Carton,1,10
2760,3/10/2014,17,122,717,1220,14640,1220,Carton,1,10
2768,3/11/2014,17,122,719,1230,14760,1230,Carton,1,10
2776,3/12/2014,17,122,721,1228,14736,1228,Carton,1,10
2784,3/13/2014,17,122,723,1236,14832,1236,Carton,1,10
2792,3/14/2014,17,122,725,1243,14916,1243,Carton,1,10
2802,3/17/2014,17,122,729,1239,14868,1239,Carton,1,10
2810,3/18/2014,17,122,731,1245,14940,1245,Carton,1,10
2818,3/19/2014,17,122,733,1243,14916,1243,Carton,1,10
2826,3/20/2014,17,122,735,1241,14892,1241,Carton,1,10
2834,3/21/2014,17,122,737,1254,15048,1254,Carton,1,10
2845,3/24/2014,17,122,741,1250,15000,1250,Carton,1,10
2853,3/25/2014,17,122,743,1254,15048,1254,Carton,1,10
2861,3/26/2014,17,122,745,1252,15024,1252,Carton,1,10
2869,3/27/2014,17,122,747,1258,15096,1258,Carton,1,10
2877,3/28/2014,17,122,749,1264,15168,1264,Carton,1,10
2881,3/29/2014,17,122,751,18,216,18,Carton,1,10
2887,3/31/2014,17,122,752,1287,15444,1287,Carton,1,10
2895,4/1/2014,17,122,754,1292,15504,1292,Carton,1,10
2903,4/2/2014,17,122,756,1299,15588,1299,Carton,1,10
2911,4/3/2014,17,122,758,1304,15648,1304,Carton,1,10
2919,4/4/2014,17,122,760,1302,15624,1302,Carton,1,10
2925,4/5/2014,17,122,762,9,108,9,Carton,1,10
2932,4/7/2014,17,122,764,1329,15948,1329,Carton,1,10
2940,4/8/2014,17,122,766,1327,15924,1327,Carton,1,10
2948,4/9/2014,17,122,768,1331,15972,1331,Carton,1,10
2956,4/10/2014,17,122,770,1329,15948,1329,Carton,1,10
2964,4/11/2014,17,122,772,1327,15924,1327,Carton,1,10
2974,4/14/2014,17,122,776,1323,15876,1323,Carton,1,10
2982,4/15/2014,17,122,778,1328,15936,1328,Carton,1,10
2990,4/16/2014,17,122,780,1330,15960,1330,Carton,1,10
2998,4/17/2014,17,122,782,1338,16056,1338,Carton,1,10
3006,4/18/2014,17,122,784,1351,16212,1351,Carton,1,10
3009,4/19/2014,17,122,786,3,36,3,Carton,1,10
3015,4/21/2014,17,122,787,1353,16236,1353,Carton,1,10
3023,4/22/2014,17,122,789,1351,16212,1351,Carton,1,10
3031,4/23/2014,17,122,791,1351,16212,1351,Carton,1,10
3039,4/24/2014,17,122,793,1359,16308,1359,Carton,1,10
3047,4/25/2014,17,122,795,1364,16368,1364,Carton,1,10
3061,4/28/2014,17,122,799,1363,16356,1363,Carton,1,10
3069,4/29/2014,17,122,801,1361,16332,1361,Carton,1,10
3077,4/30/2014,17,122,803,1359,16308,1359,Carton,1,10
3085,5/1/2014,17,122,805,1367,16404,1367,Carton,1,10
3093,5/2/2014,17,122,807,1369,16428,1369,Carton,1,10
3099,5/3/2014,17,122,809,11,132,11,Carton,1,10
3107,5/5/2014,17,122,811,1386,16632,1386,Carton,1,10
3115,5/6/2014,17,122,813,1389,16668,1389,Carton,1,10
3123,5/7/2014,17,122,815,1391,16692,1391,Carton,1,10
3131,5/8/2014,17,122,817,1390,16680,1390,Carton,1,10
3139,5/9/2014,17,122,819,1391,16692,1391,Carton,1,10
3147,5/12/2014,17,122,821,1389,16668,1389,Carton,1,10
3155,5/13/2014,17,122,823,1391,16692,1391,Carton,1,10
3163,5/14/2014,17,122,825,1394,16728,1394,Carton,1,10
3171,5/15/2014,17,122,827,1409,16908,1409,Carton,1,10
3179,5/16/2014,17,122,829,1411,16932,1411,Carton,1,10
3190,5/19/2014,17,122,833,1409,16908,1409,Carton,1,10
3198,5/20/2014,17,122,835,1413,16956,1413,Carton,1,10
3206,5/21/2014,17,122,837,1417,17004,1417,Carton,1,10
3215,5/22/2014,17,122,839,1415,16980,1415,Carton,1,10
3224,5/23/2014,17,122,841,1413,16956,1413,Carton,1,10
3229,5/24/2014,17,122,843,13,156,13,Carton,1,10
3235,5/26/2014,17,122,844,1426,17112,1426,Carton,1,10
3244,5/27/2014,17,122,846,1431,17172,1431,Carton,1,10
3253,5/28/2014,17,122,848,1441,17292,1441,Carton,1,10
3262,5/29/2014,17,122,850,1447,17364,1447,Carton,1,10
3271,5/30/2014,17,122,852,1455,17460,1455,Carton,1,10
3283,6/2/2014,17,122,856,1469,17628,1469,Carton,1,10
3292,6/3/2014,17,122,858,1467,17604,1467,Carton,1,10
3301,6/4/2014,17,122,860,1466,17592,1466,Carton,1,10
3310,6/5/2014,17,122,862,1479,17748,1479,Carton,1,10
3319,6/6/2014,17,122,864,1486,17832,1486,Carton,1,10
3330,6/9/2014,17,122,867,1483,17796,1483,Carton,1,10
3339,6/10/2014,17,122,869,1481,17772,1481,Carton,1,10
3348,6/11/2014,17,122,871,1484,17808,1484,Carton,1,10
3357,6/12/2014,17,122,873,1494,17928,1494,Carton,1,10
3366,6/13/2014,17,122,875,1492,17904,1492,Carton,1,10
3380,6/16/2014,17,122,879,1488,17856,1488,Carton,1,10
3389,6/17/2014,17,122,881,1486,17832,1486,Carton,1,10
3398,6/18/2014,17,122,883,1489,17868,1489,Carton,1,10
3407,6/19/2014,17,122,885,1488,17856,1488,Carton,1,10
3416,6/20/2014,17,122,887,1493,17916,1493,Carton,1,10
3426,6/23/2014,17,122,890,1510,18120,1510,Carton,1,10
3435,6/24/2014,17,122,892,1512,18144,1512,Carton,1,10
3444,6/25/2014,17,122,894,1518,18216,1518,Carton,1,10
3453,6/26/2014,17,122,896,1524,18288,1524,Carton,1,10
3462,6/27/2014,17,122,898,1522,18264,1522,Carton,1,10
3468,6/28/2014,17,122,900,3,36,3,Carton,1,10
3474,6/30/2014,17,122,901,1529,18348,1529,Carton,1,10
3483,7/1/2014,17,122,903,1527,18324,1527,Carton,1,10
3492,7/2/2014,17,122,905,1536,18432,1536,Carton,1,10
3501,7/3/2014,17,122,907,1548,18576,1548,Carton,1,10
3510,7/4/2014,17,122,909,1546,18552,1546,Carton,1,10
3517,7/5/2014,17,122,911,19,228,19,Carton,1,10
3523,7/7/2014,17,122,912,1566,18792,1566,Carton,1,10
3532,7/8/2014,17,122,914,1564,18768,1564,Carton,1,10
3541,7/9/2014,17,122,916,1571,18852,1571,Carton,1,10
3550,7/10/2014,17,122,918,1571,18852,1571,Carton,1,10
3559,7/11/2014,17,122,920,1569,18828,1569,Carton,1,10
3567,7/12/2014,17,122,922,15,180,15,Carton,1,10
3573,7/14/2014,17,122,923,1583,18996,1583,Carton,1,10
3582,7/15/2014,17,122,925,1602,19224,1602,Carton,1,10
3591,7/16/2014,17,122,927,1600,19200,1600,Carton,1,10
3600,7/17/2014,17,122,929,1598,19176,1598,Carton,1,10
3609,7/18/2014,17,122,931,1596,19152,1596,Carton,1,10
3615,7/19/2014,17,122,933,2,24,2,Carton,1,10
3621,7/21/2014,17,122,934,1597,19164,1597,Carton,1,10
3630,7/22/2014,17,122,936,1595,19140,1595,Carton,1,10
3639,7/23/2014,17,122,938,1593,19116,1593,Carton,1,10
3648,7/24/2014,17,122,940,1605,19260,1605,Carton,1,10
3657,7/25/2014,17,122,942,1603,19236,1603,Carton,1,10
3665,7/26/2014,17,122,944,5,60,5,Carton,1,10
3672,7/28/2014,17,122,946,1615,19380,1615,Carton,1,10
3681,7/29/2014,17,122,948,1622,19464,1622,Carton,1,10
3690,7/30/2014,17,122,950,1620,19440,1620,Carton,1,10
3699,7/31/2014,17,122,952,1628,19536,1628,Carton,1,10
3708,8/1/2014,17,122,954,1640,19680,1640,Carton,1,10
3717,8/4/2014,17,122,956,1644,19728,1644,Carton,1,10
3726,8/5/2014,17,122,958,1644,19728,1644,Carton,1,10
3735,8/6/2014,17,122,960,1642,19704,1642,Carton,1,10
3744,8/7/2014,17,122,962,1645,19740,1645,Carton,1,10
3753,8/8/2014,17,122,964,1663,19956,1663,Carton,1,10
3766,8/11/2014,17,122,968,1659,19908,1659,Carton,1,10
3775,8/12/2014,17,122,970,1666,19992,1666,Carton,1,10
3784,8/13/2014,17,122,972,1664,19968,1664,Carton,1,10
3793,8/14/2014,17,122,974,1662,19944,1662,Carton,1,10
3802,8/15/2014,17,122,976,1660,19920,1660,Carton,1,10
3814,8/18/2014,17,122,980,1658,19896,1658,Carton,1,10
3823,8/19/2014,17,122,982,1662,19944,1662,Carton,1,10
3832,8/20/2014,17,122,984,1660,19920,1660,Carton,1,10
3841,8/21/2014,17,122,986,1658,19896,1658,Carton,1,10
3850,8/22/2014,17,122,988,1656,19872,1656,Carton,1,10
3864,8/25/2014,17,122,992,1652,19824,1652,Carton,1,10
3873,8/26/2014,17,122,994,1650,19800,1650,Carton,1,10
3882,8/27/2014,17,122,996,1648,19776,1648,Carton,1,10
3891,8/28/2014,17,122,998,1655,19860,1655,Carton,1,10
3900,8/29/2014,17,122,1000,1667,20004,1667,Carton,1,10
3910,9/1/2014,17,122,1003,1670,20040,1670,Carton,1,10
3919,9/2/2014,17,122,1005,1668,20016,1668,Carton,1,10
3928,9/3/2014,17,122,1007,1673,20076,1673,Carton,1,10
3937,9/4/2014,17,122,1009,1671,20052,1671,Carton,1,10
3946,9/5/2014,17,122,1011,1669,20028,1669,Carton,1,10
3951,9/6/2014,17,122,1013,3,36,3,Carton,1,10
3957,9/8/2014,17,122,1014,1677,20124,1677,Carton,1,10
3966,9/9/2014,17,122,1016,1675,20100,1675,Carton,1,10
3975,9/10/2014,17,122,1018,1673,20076,1673,Carton,1,10
3984,9/11/2014,17,122,1020,1673,20076,1673,Carton,1,10
3993,9/12/2014,17,122,1022,1671,20052,1671,Carton,1,10
3998,9/13/2014,17,122,1024,23,276,23,Carton,1,10
4006,9/15/2014,17,122,1026,1706,20472,1706,Carton,1,10
4015,9/16/2014,17,122,1028,1709,20508,1709,Carton,1,10
4024,9/17/2014,17,122,1030,1707,20484,1707,Carton,1,10
4033,9/18/2014,17,122,1032,1705,20460,1705,Carton,1,10
4042,9/19/2014,17,122,1034,1703,20436,1703,Carton,1,10
4052,9/22/2014,17,122,1037,1700,20400,1700,Carton,1,10
4061,9/23/2014,17,122,1039,1712,20544,1712,Carton,1,10
4070,9/24/2014,17,122,1041,1710,20520,1710,Carton,1,10
4079,9/25/2014,17,122,1043,1716,20592,1716,Carton,1,10
4088,9/26/2014,17,122,1045,1715,20580,1715,Carton,1,10
4101,9/29/2014,17,122,1049,1711,20532,1711,Carton,1,10
4110,9/30/2014,17,122,1051,1717,20604,1717,Carton,1,10
4119,10/1/2014,17,122,1053,1734,20808,1734,Carton,1,10
4128,10/2/2014,17,122,1055,1738,20856,1738,Carton,1,10
4137,10/3/2014,17,122,1057,1737,20844,1737,Carton,1,10
4146,10/4/2014,17,122,1059,10,120,10,Carton,1,10
4154,10/6/2014,17,122,1061,1756,21072,1756,Carton,1,10
4163,10/7/2014,17,122,1063,1760,21120,1760,Carton,1,10
4172,10/8/2014,17,122,1065,1758,21096,1758,Carton,1,10
4181,10/9/2014,17,122,1067,1759,21108,1759,Carton,1,10
4190,10/10/2014,17,122,1069,1757,21084,1757,Carton,1,10
4197,10/11/2014,17,122,1071,10,120,10,Carton,1,10
4204,10/13/2014,17,122,1073,1775,21300,1775,Carton,1,10
4213,10/14/2014,17,122,1075,1786,21432,1786,Carton,1,10
4222,10/15/2014,17,122,1077,1784,21408,1784,Carton,1,10
4231,10/16/2014,17,122,1079,1783,21396,1783,Carton,1,10
4240,10/17/2014,17,122,1081,1781,21372,1781,Carton,1,10
4251,10/20/2014,17,122,1085,1783,21396,1783,Carton,1,10
4260,10/21/2014,17,122,1087,1782,21384,1782,Carton,1,10
4269,10/22/2014,17,122,1089,1794,21528,1794,Carton,1,10
4278,10/23/2014,17,122,1091,1792,21504,1792,Carton,1,10
4287,10/24/2014,17,122,1093,1790,21480,1790,Carton,1,10
4293,10/25/2014,17,122,1095,10,120,10,Carton,1,10
4301,10/27/2014,17,122,1097,1802,21624,1802,Carton,1,10
4310,10/28/2014,17,122,1099,1826,21912,1826,Carton,1,10
4319,10/29/2014,17,122,1101,1824,21888,1824,Carton,1,10
4328,10/30/2014,17,122,1103,1828,21936,1828,Carton,1,10
4337,10/31/2014,17,122,1105,1826,21912,1826,Carton,1,10
4345,11/1/2014,17,122,1107,3,36,3,Carton,1,10
4353,11/3/2014,17,122,1109,1835,22020,1835,Carton,1,10
4362,11/4/2014,17,122,1111,1843,22116,1843,Carton,1,10
4371,11/5/2014,17,122,1113,1841,22092,1841,Carton,1,10
4380,11/6/2014,17,122,1115,1858,22296,1858,Carton,1,10
4389,11/7/2014,17,122,1117,1859,22308,1859,Carton,1,10
4402,11/10/2014,17,122,1121,1855,22260,1855,Carton,1,10
4411,11/11/2014,17,122,1123,1853,22236,1853,Carton,1,10
4420,11/12/2014,17,122,1125,1851,22212,1851,Carton,1,10
4429,11/13/2014,17,122,1127,1856,22272,1856,Carton,1,10
4438,11/14/2014,17,122,1129,1861,22332,1861,Carton,1,10
4453,11/17/2014,17,122,1133,1857,22284,1857,Carton,1,10
4462,11/18/2014,17,122,1135,1855,22260,1855,Carton,1,10
4471,11/19/2014,17,122,1137,1868,22416,1868,Carton,1,10
4480,11/20/2014,17,122,1139,1874,22488,1874,Carton,1,10
4489,11/21/2014,17,122,1141,1872,22464,1872,Carton,1,10
4495,11/22/2014,17,122,1143,13,156,13,Carton,1,10
4503,11/24/2014,17,122,1145,1886,22632,1886,Carton,1,10
4512,11/25/2014,17,122,1147,1884,22608,1884,Carton,1,10
4521,11/26/2014,17,122,1149,1882,22584,1882,Carton,1,10
4530,11/27/2014,17,122,1151,1894,22728,1894,Carton,1,10
4539,11/28/2014,17,122,1153,1895,22740,1895,Carton,1,10
4551,12/1/2014,17,122,1157,1891,22692,1891,Carton,1,10
4560,12/2/2014,17,122,1159,1901,22812,1901,Carton,1,10
4569,12/3/2014,17,122,1161,1905,22860,1905,Carton,1,10
4578,12/4/2014,17,122,1163,1911,22932,1911,Carton,1,10
4587,12/5/2014,17,122,1165,1917,23004,1917,Carton,1,10
4593,12/6/2014,17,122,1167,10,120,10,Carton,1,10
4599,12/8/2014,17,122,1168,1947,23364,1947,Carton,1,10
4608,12/9/2014,17,122,1170,1945,23340,1945,Carton,1,10
4617,12/10/2014,17,122,1172,1952,23424,1952,Carton,1,10
4626,12/11/2014,17,122,1174,1950,23400,1950,Carton,1,10
4635,12/12/2014,17,122,1176,1948,23376,1948,Carton,1,10
4648,12/15/2014,17,122,1180,1944,23328,1944,Carton,1,10
4657,12/16/2014,17,122,1182,1947,23364,1947,Carton,1,10
4666,12/17/2014,17,122,1184,1946,23352,1946,Carton,1,10
4675,12/18/2014,17,122,1186,1949,23388,1949,Carton,1,10
4684,12/19/2014,17,122,1188,1950,23400,1950,Carton,1,10
4699,12/22/2014,17,122,1192,1955,23460,1955,Carton,1,10
4708,12/23/2014,17,122,1194,1963,23556,1963,Carton,1,10
4717,12/24/2014,17,122,1196,1968,23616,1968,Carton,1,10
4726,12/25/2014,17,122,1198,1966,23592,1966,Carton,1,10
4735,12/26/2014,17,122,1200,1964,23568,1964,Carton,1,10
4740,12/27/2014,17,122,1202,4,48,4,Carton,1,10
4747,12/29/2014,17,122,1204,1975,23700,1975,Carton,1,10
4756,12/30/2014,17,122,1206,1986,23832,1986,Carton,1,10
4765,12/31/2014,17,122,1208,1984,23808,1984,Carton,1,10
2344,1/1/2014,17,125,606,534,6408,534,Carton,1,10
2352,1/2/2014,17,125,608,532,6384,532,Carton,1,10
2360,1/3/2014,17,125,610,539,6468,539,Carton,1,10
2370,1/6/2014,17,125,613,537,6444,537,Carton,1,10
2378,1/7/2014,17,125,615,533,6396,533,Carton,1,10
2386,1/8/2014,17,125,617,529,6348,529,Carton,1,10
2394,1/9/2014,17,125,619,525,6300,525,Carton,1,10
2402,1/10/2014,17,125,621,524,6288,524,Carton,1,10
2411,1/13/2014,17,125,624,518,6216,518,Carton,1,10
2419,1/14/2014,17,125,626,514,6168,514,Carton,1,10
2427,1/15/2014,17,125,628,510,6120,510,Carton,1,10
2435,1/16/2014,17,125,630,508,6096,508,Carton,1,10
2443,1/17/2014,17,125,632,504,6048,504,Carton,1,10
2450,1/18/2014,17,125,634,5,60,5,Carton,1,10
2458,1/20/2014,17,125,636,521,6252,521,Carton,1,10
2466,1/21/2014,17,125,638,535,6420,535,Carton,1,10
2474,1/22/2014,17,125,640,543,6516,543,Carton,1,10
2482,1/23/2014,17,125,642,539,6468,539,Carton,1,10
2490,1/24/2014,17,125,644,546,6552,546,Carton,1,10
2499,1/27/2014,17,125,647,552,6624,552,Carton,1,10
2507,1/28/2014,17,125,649,548,6576,548,Carton,1,10
2515,1/29/2014,17,125,651,558,6696,558,Carton,1,10
2523,1/30/2014,17,125,653,564,6768,564,Carton,1,10
2531,1/31/2014,17,125,655,579,6948,579,Carton,1,10
2542,2/3/2014,17,125,659,571,6852,571,Carton,1,10
2550,2/4/2014,17,125,661,575,6900,575,Carton,1,10
2558,2/5/2014,17,125,663,571,6852,571,Carton,1,10
2566,2/6/2014,17,125,665,577,6924,577,Carton,1,10
2574,2/7/2014,17,125,667,579,6948,579,Carton,1,10
2580,2/8/2014,17,125,669,8,96,8,Carton,1,10
2587,2/10/2014,17,125,671,596,7152,596,Carton,1,10
2595,2/11/2014,17,125,673,597,7164,597,Carton,1,10
2603,2/12/2014,17,125,675,593,7116,593,Carton,1,10
2611,2/13/2014,17,125,677,598,7176,598,Carton,1,10
2619,2/14/2014,17,125,679,594,7128,594,Carton,1,10
2624,2/15/2014,17,125,681,1,12,1,Carton,1,10
2630,2/17/2014,17,125,682,603,7236,603,Carton,1,10
2638,2/18/2014,17,125,684,607,7284,607,Carton,1,10
2646,2/19/2014,17,125,686,603,7236,603,Carton,1,10
2654,2/20/2014,17,125,688,602,7224,602,Carton,1,10
2662,2/21/2014,17,125,690,601,7212,601,Carton,1,10
2667,2/22/2014,17,125,692,10,120,10,Carton,1,10
2674,2/24/2014,17,125,694,610,7320,610,Carton,1,10
2682,2/25/2014,17,125,696,606,7272,606,Carton,1,10
2690,2/26/2014,17,125,698,602,7224,602,Carton,1,10
2698,2/27/2014,17,125,700,604,7248,604,Carton,1,10
2706,2/28/2014,17,125,702,600,7200,600,Carton,1,10
2718,3/3/2014,17,125,706,616,7392,616,Carton,1,10
2726,3/4/2014,17,125,708,619,7428,619,Carton,1,10
2734,3/5/2014,17,125,710,618,7416,618,Carton,1,10
2742,3/6/2014,17,125,712,621,7452,621,Carton,1,10
2750,3/7/2014,17,125,714,622,7464,622,Carton,1,10
2759,3/10/2014,17,125,717,624,7488,624,Carton,1,10
2767,3/11/2014,17,125,719,628,7536,628,Carton,1,10
2775,3/12/2014,17,125,721,635,7620,635,Carton,1,10
2783,3/13/2014,17,125,723,640,7680,640,Carton,1,10
2791,3/14/2014,17,125,725,636,7632,636,Carton,1,10
2801,3/17/2014,17,125,729,636,7632,636,Carton,1,10
2809,3/18/2014,17,125,731,632,7584,632,Carton,1,10
2817,3/19/2014,17,125,733,628,7536,628,Carton,1,10
2825,3/20/2014,17,125,735,628,7536,628,Carton,1,10
2833,3/21/2014,17,125,737,633,7596,633,Carton,1,10
2838,3/22/2014,17,125,739,3,36,3,Carton,1,10
2844,3/24/2014,17,125,741,632,7584,632,Carton,1,10
2852,3/25/2014,17,125,743,629,7548,629,Carton,1,10
2860,3/26/2014,17,125,745,647,7764,647,Carton,1,10
2868,3/27/2014,17,125,747,643,7716,643,Carton,1,10
2876,3/28/2014,17,125,749,648,7776,648,Carton,1,10
2886,3/31/2014,17,125,752,642,7704,642,Carton,1,10
2894,4/1/2014,17,125,754,638,7656,638,Carton,1,10
2902,4/2/2014,17,125,756,634,7608,634,Carton,1,10
2910,4/3/2014,17,125,758,630,7560,630,Carton,1,10
2918,4/4/2014,17,125,760,634,7608,634,Carton,1,10
2924,4/5/2014,17,125,762,4,48,4,Carton,1,10
2931,4/7/2014,17,125,764,643,7716,643,Carton,1,10
2939,4/8/2014,17,125,766,640,7680,640,Carton,1,10
2947,4/9/2014,17,125,768,636,7632,636,Carton,1,10
2955,4/10/2014,17,125,770,632,7584,632,Carton,1,10
2963,4/11/2014,17,125,772,632,7584,632,Carton,1,10
2973,4/14/2014,17,125,776,634,7608,634,Carton,1,10
2981,4/15/2014,17,125,778,630,7560,630,Carton,1,10
2989,4/16/2014,17,125,780,644,7728,644,Carton,1,10
2997,4/17/2014,17,125,782,657,7884,657,Carton,1,10
3005,4/18/2014,17,125,784,675,8100,675,Carton,1,10
3014,4/21/2014,17,125,787,669,8028,669,Carton,1,10
3022,4/22/2014,17,125,789,678,8136,678,Carton,1,10
3030,4/23/2014,17,125,791,680,8160,680,Carton,1,10
3038,4/24/2014,17,125,793,684,8208,684,Carton,1,10
3046,4/25/2014,17,125,795,689,8268,689,Carton,1,10
3053,4/26/2014,17,125,797,1,12,1,Carton,1,10
3060,4/28/2014,17,125,799,686,8232,686,Carton,1,10
3068,4/29/2014,17,125,801,688,8256,688,Carton,1,10
3076,4/30/2014,17,125,803,686,8232,686,Carton,1,10
3084,5/1/2014,17,125,805,692,8304,692,Carton,1,10
3092,5/2/2014,17,125,807,699,8388,699,Carton,1,10
3098,5/3/2014,17,125,809,24,288,24,Carton,1,10
3106,5/5/2014,17,125,811,719,8628,719,Carton,1,10
3114,5/6/2014,17,125,813,715,8580,715,Carton,1,10
3122,5/7/2014,17,125,815,732,8784,732,Carton,1,10
3130,5/8/2014,17,125,817,728,8736,728,Carton,1,10
3138,5/9/2014,17,125,819,727,8724,727,Carton,1,10
3146,5/12/2014,17,125,821,723,8676,723,Carton,1,10
3154,5/13/2014,17,125,823,729,8748,729,Carton,1,10
3162,5/14/2014,17,125,825,732,8784,732,Carton,1,10
3170,5/15/2014,17,125,827,728,8736,728,Carton,1,10
3178,5/16/2014,17,125,829,733,8796,733,Carton,1,10
3189,5/19/2014,17,125,833,729,8748,729,Carton,1,10
3197,5/20/2014,17,125,835,725,8700,725,Carton,1,10
3205,5/21/2014,17,125,837,727,8724,727,Carton,1,10
3214,5/22/2014,17,125,839,731,8772,731,Carton,1,10
3223,5/23/2014,17,125,841,727,8724,727,Carton,1,10
3228,5/24/2014,17,125,843,8,96,8,Carton,1,10
3234,5/26/2014,17,125,844,734,8808,734,Carton,1,10
3243,5/27/2014,17,125,846,752,9024,752,Carton,1,10
3252,5/28/2014,17,125,848,763,9156,763,Carton,1,10
3261,5/29/2014,17,125,850,777,9324,777,Carton,1,10
3270,5/30/2014,17,125,852,781,9372,781,Carton,1,10
3276,5/31/2014,17,125,854,3,36,3,Carton,1,10
3282,6/2/2014,17,125,856,780,9360,780,Carton,1,10
3291,6/3/2014,17,125,858,778,9336,778,Carton,1,10
3300,6/4/2014,17,125,860,775,9300,775,Carton,1,10
3309,6/5/2014,17,125,862,780,9360,780,Carton,1,10
3318,6/6/2014,17,125,864,789,9468,789,Carton,1,10
3324,6/7/2014,17,125,866,1,12,1,Carton,1,10
3329,6/9/2014,17,125,867,788,9456,788,Carton,1,10
3338,6/10/2014,17,125,869,784,9408,784,Carton,1,10
3347,6/11/2014,17,125,871,781,9372,781,Carton,1,10
3356,6/12/2014,17,125,873,777,9324,777,Carton,1,10
3365,6/13/2014,17,125,875,773,9276,773,Carton,1,10
3372,6/14/2014,17,125,877,5,60,5,Carton,1,10
3379,6/16/2014,17,125,879,775,9300,775,Carton,1,10
3388,6/17/2014,17,125,881,771,9252,771,Carton,1,10
3397,6/18/2014,17,125,883,776,9312,776,Carton,1,10
3406,6/19/2014,17,125,885,772,9264,772,Carton,1,10
3415,6/20/2014,17,125,887,768,9216,768,Carton,1,10
3425,6/23/2014,17,125,890,762,9144,762,Carton,1,10
3434,6/24/2014,17,125,892,778,9336,778,Carton,1,10
3443,6/25/2014,17,125,894,774,9288,774,Carton,1,10
3452,6/26/2014,17,125,896,779,9348,779,Carton,1,10
3461,6/27/2014,17,125,898,789,9468,789,Carton,1,10
3473,6/30/2014,17,125,901,783,9396,783,Carton,1,10
3482,7/1/2014,17,125,903,779,9348,779,Carton,1,10
3491,7/2/2014,17,125,905,782,9384,782,Carton,1,10
3500,7/3/2014,17,125,907,787,9444,787,Carton,1,10
3509,7/4/2014,17,125,909,785,9420,785,Carton,1,10
3516,7/5/2014,17,125,911,1,12,1,Carton,1,10
3522,7/7/2014,17,125,912,784,9408,784,Carton,1,10
3531,7/8/2014,17,125,914,785,9420,785,Carton,1,10
3540,7/9/2014,17,125,916,785,9420,785,Carton,1,10
3549,7/10/2014,17,125,918,784,9408,784,Carton,1,10
3558,7/11/2014,17,125,920,810,9720,810,Carton,1,10
3566,7/12/2014,17,125,922,6,72,6,Carton,1,10
3572,7/14/2014,17,125,923,815,9780,815,Carton,1,10
3581,7/15/2014,17,125,925,829,9948,829,Carton,1,10
3590,7/16/2014,17,125,927,825,9900,825,Carton,1,10
3599,7/17/2014,17,125,929,831,9972,831,Carton,1,10
3608,7/18/2014,17,125,931,841,10092,841,Carton,1,10
3620,7/21/2014,17,125,934,840,10080,840,Carton,1,10
3629,7/22/2014,17,125,936,836,10032,836,Carton,1,10
3638,7/23/2014,17,125,938,832,9984,832,Carton,1,10
3647,7/24/2014,17,125,940,832,9984,832,Carton,1,10
3656,7/25/2014,17,125,942,847,10164,847,Carton,1,10
3664,7/26/2014,17,125,944,2,24,2,Carton,1,10
