Purchase_Key,DATE_TEMP,Supplier_Key,Stock_Item_Key,WWI_Purchase_Order_ID,Ordered_Outers,Ordered_Quantity,Received_Outers,Package,Is_Order_Finalized,Lineage_Key
2528,01-31-2014,17,142,655,1084,13008,1084,Carton,1,10
2535,02-01-2014,17,142,657,10,120,10,Carton,1,10
2539,02-03-2014,17,142,659,1097,13164,1097,Carton,1,10
2547,02-04-2014,17,142,661,1102,13224,1102,Carton,1,10
2555,02-05-2014,17,142,663,1106,13272,1106,Carton,1,10
2563,02-06-2014,17,142,665,1122,13464,1122,Carton,1,10
2571,02-07-2014,17,142,667,1120,13440,1120,Carton,1,10
2578,02-08-2014,17,142,669,1,12,1,Carton,1,10
2584,02-10-2014,17,142,671,1119,13428,1119,Carton,1,10
2592,02-11-2014,17,142,673,1123,13476,1123,Carton,1,10
2600,02-12-2014,17,142,675,1121,13452,1121,Carton,1,10
2608,02-13-2014,17,142,677,1137,13644,1137,Carton,1,10
2616,02-14-2014,17,142,679,1139,13668,1139,Carton,1,10
2627,02-17-2014,17,142,682,1136,13632,1136,Carton,1,10
2635,02-18-2014,17,142,684,1144,13728,1144,Carton,1,10
2643,02-19-2014,17,142,686,1142,13704,1142,Carton,1,10
2651,02-20-2014,17,142,688,1143,13716,1143,Carton,1,10
2659,02-21-2014,17,142,690,1141,13692,1141,Carton,1,10
2671,02-24-2014,17,142,694,1142,13704,1142,Carton,1,10
2679,02-25-2014,17,142,696,1140,13680,1140,Carton,1,10
2687,02-26-2014,17,142,698,1164,13968,1164,Carton,1,10
2695,02-27-2014,17,142,700,1175,14100,1175,Carton,1,10
2703,02-28-2014,17,142,702,1173,14076,1173,Carton,1,10
2710,03-01-2014,17,142,704,10,120,10,Carton,1,10
2715,03-03-2014,17,142,706,1181,14172,1181,Carton,1,10
2723,03-04-2014,17,142,708,1179,14148,1179,Carton,1,10
2731,03-05-2014,17,142,710,1184,14208,1184,Carton,1,10
2739,03-06-2014,17,142,712,1182,14184,1182,Carton,1,10
2747,03-07-2014,17,142,714,1180,14160,1180,Carton,1,10
2756,03-10-2014,17,142,717,1177,14124,1177,Carton,1,10
2764,03-11-2014,17,142,719,1175,14100,1175,Carton,1,10
2772,03-12-2014,17,142,721,1173,14076,1173,Carton,1,10
2780,03-13-2014,17,142,723,1171,14052,1171,Carton,1,10
2788,03-14-2014,17,142,725,1169,14028,1169,Carton,1,10
2795,03-15-2014,17,142,727,10,120,10,Carton,1,10
2798,03-17-2014,17,142,729,1177,14124,1177,Carton,1,10
2806,03-18-2014,17,142,731,1188,14256,1188,Carton,1,10
2814,03-19-2014,17,142,733,1186,14232,1186,Carton,1,10
2822,03-20-2014,17,142,735,1186,14232,1186,Carton,1,10
2830,03-21-2014,17,142,737,1189,14268,1189,Carton,1,10
2841,03-24-2014,17,142,741,1185,14220,1185,Carton,1,10
2849,03-25-2014,17,142,743,1185,14220,1185,Carton,1,10
2857,03-26-2014,17,142,745,1186,14232,1186,Carton,1,10
2865,03-27-2014,17,142,747,1184,14208,1184,Carton,1,10
2873,03-28-2014,17,142,749,1187,14244,1187,Carton,1,10
2883,03-31-2014,17,142,752,1184,14208,1184,Carton,1,10
2891,04-01-2014,17,142,754,1191,14292,1191,Carton,1,10
2899,04-02-2014,17,142,756,1189,14268,1189,Carton,1,10
2907,04-03-2014,17,142,758,1188,14256,1188,Carton,1,10
2915,04-04-2014,17,142,760,1195,14340,1195,Carton,1,10
2928,04-07-2014,17,142,764,1197,14364,1197,Carton,1,10
2936,04-08-2014,17,142,766,1204,14448,1204,Carton,1,10
2944,04-09-2014,17,142,768,1202,14424,1202,Carton,1,10
2952,04-10-2014,17,142,770,1200,14400,1200,Carton,1,10
2960,04-11-2014,17,142,772,1198,14376,1198,Carton,1,10
2967,04-12-2014,17,142,774,5,60,5,Carton,1,10
2970,04-14-2014,17,142,776,1201,14412,1201,Carton,1,10
2978,04-15-2014,17,142,778,1199,14388,1199,Carton,1,10
2986,04-16-2014,17,142,780,1198,14376,1198,Carton,1,10
2994,04-17-2014,17,142,782,1196,14352,1196,Carton,1,10
3002,04-18-2014,17,142,784,1198,14376,1198,Carton,1,10
3011,04-21-2014,17,142,787,1195,14340,1195,Carton,1,10
3019,04-22-2014,17,142,789,1193,14316,1193,Carton,1,10
3027,04-23-2014,17,142,791,1191,14292,1191,Carton,1,10
3035,04-24-2014,17,142,793,1208,14496,1208,Carton,1,10
3043,04-25-2014,17,142,795,1219,14628,1219,Carton,1,10
3051,04-26-2014,17,142,797,2,24,2,Carton,1,10
3057,04-28-2014,17,142,799,1222,14664,1222,Carton,1,10
3065,04-29-2014,17,142,801,1220,14640,1220,Carton,1,10
3073,04-30-2014,17,142,803,1218,14616,1218,Carton,1,10
3081,05-01-2014,17,142,805,1216,14592,1216,Carton,1,10
3089,05-02-2014,17,142,807,1216,14592,1216,Carton,1,10
3103,05-05-2014,17,142,811,1212,14544,1212,Carton,1,10
3111,05-06-2014,17,142,813,1213,14556,1213,Carton,1,10
3119,05-07-2014,17,142,815,1211,14532,1211,Carton,1,10
3127,05-08-2014,17,142,817,1209,14508,1209,Carton,1,10
3135,05-09-2014,17,142,819,1222,14664,1222,Carton,1,10
3143,05-12-2014,17,142,821,1224,14688,1224,Carton,1,10
3151,05-13-2014,17,142,823,1222,14664,1222,Carton,1,10
3159,05-14-2014,17,142,825,1220,14640,1220,Carton,1,10
3167,05-15-2014,17,142,827,1234,14808,1234,Carton,1,10
3175,05-16-2014,17,142,829,1252,15024,1252,Carton,1,10
3182,05-17-2014,17,142,831,7,84,7,Carton,1,10
3186,05-19-2014,17,142,833,1277,15324,1277,Carton,1,10
3194,05-20-2014,17,142,835,1275,15300,1275,Carton,1,10
3202,05-21-2014,17,142,837,1273,15276,1273,Carton,1,10
3211,05-22-2014,17,142,839,1278,15336,1278,Carton,1,10
3220,05-23-2014,17,142,841,1283,15396,1283,Carton,1,10
3231,05-26-2014,17,142,844,1290,15480,1290,Carton,1,10
3240,05-27-2014,17,142,846,1289,15468,1289,Carton,1,10
3249,05-28-2014,17,142,848,1287,15444,1287,Carton,1,10
3258,05-29-2014,17,142,850,1303,15636,1303,Carton,1,10
3267,05-30-2014,17,142,852,1312,15744,1312,Carton,1,10
3279,06-02-2014,17,142,856,1328,15936,1328,Carton,1,10
3288,06-03-2014,17,142,858,1328,15936,1328,Carton,1,10
3297,06-04-2014,17,142,860,1332,15984,1332,Carton,1,10
3306,06-05-2014,17,142,862,1339,16068,1339,Carton,1,10
3315,06-06-2014,17,142,864,1346,16152,1346,Carton,1,10
3323,06-07-2014,17,142,866,5,60,5,Carton,1,10
3326,06-09-2014,17,142,867,1350,16200,1350,Carton,1,10
3335,06-10-2014,17,142,869,1362,16344,1362,Carton,1,10
3344,06-11-2014,17,142,871,1369,16428,1369,Carton,1,10
3353,06-12-2014,17,142,873,1377,16524,1377,Carton,1,10
3362,06-13-2014,17,142,875,1403,16836,1403,Carton,1,10
3376,06-16-2014,17,142,879,1399,16788,1399,Carton,1,10
3385,06-17-2014,17,142,881,1412,16944,1412,Carton,1,10
3394,06-18-2014,17,142,883,1426,17112,1426,Carton,1,10
3403,06-19-2014,17,142,885,1442,17304,1442,Carton,1,10
3412,06-20-2014,17,142,887,1449,17388,1449,Carton,1,10
3422,06-23-2014,17,142,890,1456,17472,1456,Carton,1,10
3431,06-24-2014,17,142,892,1464,17568,1464,Carton,1,10
3440,06-25-2014,17,142,894,1466,17592,1466,Carton,1,10
3449,06-26-2014,17,142,896,1469,17628,1469,Carton,1,10
3458,06-27-2014,17,142,898,1486,17832,1486,Carton,1,10
3470,06-30-2014,17,142,901,1491,17892,1491,Carton,1,10
3479,07-01-2014,17,142,903,1493,17916,1493,Carton,1,10
3488,07-02-2014,17,142,905,1491,17892,1491,Carton,1,10
3497,07-03-2014,17,142,907,1497,17964,1497,Carton,1,10
3506,07-04-2014,17,142,909,1505,18060,1505,Carton,1,10
3519,07-07-2014,17,142,912,1506,18072,1506,Carton,1,10
3528,07-08-2014,17,142,914,1515,18180,1515,Carton,1,10
3537,07-09-2014,17,142,916,1514,18168,1514,Carton,1,10
3546,07-10-2014,17,142,918,1520,18240,1520,Carton,1,10
3555,07-11-2014,17,142,920,1524,18288,1524,Carton,1,10
3564,07-12-2014,17,142,922,8,96,8,Carton,1,10
3569,07-14-2014,17,142,923,1546,18552,1546,Carton,1,10
3578,07-15-2014,17,142,925,1544,18528,1544,Carton,1,10
3587,07-16-2014,17,142,927,1544,18528,1544,Carton,1,10
3596,07-17-2014,17,142,929,1543,18516,1543,Carton,1,10
3605,07-18-2014,17,142,931,1553,18636,1553,Carton,1,10
3614,07-19-2014,17,142,933,14,168,14,Carton,1,10
3617,07-21-2014,17,142,934,1573,18876,1573,Carton,1,10
3626,07-22-2014,17,142,936,1581,18972,1581,Carton,1,10
3635,07-23-2014,17,142,938,1581,18972,1581,Carton,1,10
3644,07-24-2014,17,142,940,1579,18948,1579,Carton,1,10
3653,07-25-2014,17,142,942,1579,18948,1579,Carton,1,10
3661,07-26-2014,17,142,944,6,72,6,Carton,1,10
3668,07-28-2014,17,142,946,1585,19020,1585,Carton,1,10
3677,07-29-2014,17,142,948,1583,18996,1583,Carton,1,10
3686,07-30-2014,17,142,950,1586,19032,1586,Carton,1,10
3695,07-31-2014,17,142,952,1584,19008,1584,Carton,1,10
3704,08-01-2014,17,142,954,1582,18984,1582,Carton,1,10
3713,08-04-2014,17,142,956,1580,18960,1580,Carton,1,10
3722,08-05-2014,17,142,958,1578,18936,1578,Carton,1,10
3731,08-06-2014,17,142,960,1576,18912,1576,Carton,1,10
3740,08-07-2014,17,142,962,1578,18936,1578,Carton,1,10
3749,08-08-2014,17,142,964,1593,19116,1593,Carton,1,10
3762,08-11-2014,17,142,968,1590,19080,1590,Carton,1,10
3771,08-12-2014,17,142,970,1597,19164,1597,Carton,1,10
3780,08-13-2014,17,142,972,1602,19224,1602,Carton,1,10
3789,08-14-2014,17,142,974,1600,19200,1600,Carton,1,10
3798,08-15-2014,17,142,976,1604,19248,1604,Carton,1,10
3810,08-18-2014,17,142,980,1607,19284,1607,Carton,1,10
3819,08-19-2014,17,142,982,1609,19308,1609,Carton,1,10
3828,08-20-2014,17,142,984,1627,19524,1627,Carton,1,10
3837,08-21-2014,17,142,986,1630,19560,1630,Carton,1,10
3846,08-22-2014,17,142,988,1628,19536,1628,Carton,1,10
3860,08-25-2014,17,142,992,1636,19632,1636,Carton,1,10
3869,08-26-2014,17,142,994,1641,19692,1641,Carton,1,10
3878,08-27-2014,17,142,996,1639,19668,1639,Carton,1,10
3887,08-28-2014,17,142,998,1648,19776,1648,Carton,1,10
3896,08-29-2014,17,142,1000,1646,19752,1646,Carton,1,10
3906,09-01-2014,17,142,1003,1654,19848,1654,Carton,1,10
3915,09-02-2014,17,142,1005,1656,19872,1656,Carton,1,10
3924,09-03-2014,17,142,1007,1661,19932,1661,Carton,1,10
3933,09-04-2014,17,142,1009,1659,19908,1659,Carton,1,10
3942,09-05-2014,17,142,1011,1659,19908,1659,Carton,1,10
3950,09-06-2014,17,142,1013,6,72,6,Carton,1,10
3953,09-08-2014,17,142,1014,1669,20028,1669,Carton,1,10
3962,09-09-2014,17,142,1016,1676,20112,1676,Carton,1,10
3971,09-10-2014,17,142,1018,1675,20100,1675,Carton,1,10
3980,09-11-2014,17,142,1020,1687,20244,1687,Carton,1,10
3989,09-12-2014,17,142,1022,1685,20220,1685,Carton,1,10
4002,09-15-2014,17,142,1026,1692,20304,1692,Carton,1,10
4011,09-16-2014,17,142,1028,1698,20376,1698,Carton,1,10
4020,09-17-2014,17,142,1030,1697,20364,1697,Carton,1,10
4029,09-18-2014,17,142,1032,1701,20412,1701,Carton,1,10
4038,09-19-2014,17,142,1034,1704,20448,1704,Carton,1,10
4046,09-20-2014,17,142,1036,6,72,6,Carton,1,10
4048,09-22-2014,17,142,1037,1721,20652,1721,Carton,1,10
4057,09-23-2014,17,142,1039,1719,20628,1719,Carton,1,10
4066,09-24-2014,17,142,1041,1717,20604,1717,Carton,1,10
4075,09-25-2014,17,142,1043,1723,20676,1723,Carton,1,10
4084,09-26-2014,17,142,1045,1742,20904,1742,Carton,1,10
4097,09-29-2014,17,142,1049,1745,20940,1745,Carton,1,10
4106,09-30-2014,17,142,1051,1743,20916,1743,Carton,1,10
4115,10-01-2014,17,142,1053,1746,20952,1746,Carton,1,10
4124,10-02-2014,17,142,1055,1744,20928,1744,Carton,1,10
4133,10-03-2014,17,142,1057,1747,20964,1747,Carton,1,10
4142,10-04-2014,17,142,1059,10,120,10,Carton,1,10
4150,10-06-2014,17,142,1061,1755,21060,1755,Carton,1,10
4159,10-07-2014,17,142,1063,1758,21096,1758,Carton,1,10
4168,10-08-2014,17,142,1065,1762,21144,1762,Carton,1,10
4177,10-09-2014,17,142,1067,1769,21228,1769,Carton,1,10
4186,10-10-2014,17,142,1069,1774,21288,1774,Carton,1,10
4194,10-11-2014,17,142,1071,6,72,6,Carton,1,10
4200,10-13-2014,17,142,1073,1796,21552,1796,Carton,1,10
4209,10-14-2014,17,142,1075,1798,21576,1798,Carton,1,10
4218,10-15-2014,17,142,1077,1803,21636,1803,Carton,1,10
4227,10-16-2014,17,142,1079,1809,21708,1809,Carton,1,10
4236,10-17-2014,17,142,1081,1809,21708,1809,Carton,1,10
4244,10-18-2014,17,142,1083,7,84,7,Carton,1,10
4247,10-20-2014,17,142,1085,1816,21792,1816,Carton,1,10
4256,10-21-2014,17,142,1087,1822,21864,1822,Carton,1,10
4265,10-22-2014,17,142,1089,1820,21840,1820,Carton,1,10
4274,10-23-2014,17,142,1091,1818,21816,1818,Carton,1,10
4283,10-24-2014,17,142,1093,1816,21792,1816,Carton,1,10
4291,10-25-2014,17,142,1095,12,144,12,Carton,1,10
4297,10-27-2014,17,142,1097,1834,22008,1834,Carton,1,10
4306,10-28-2014,17,142,1099,1841,22092,1841,Carton,1,10
4315,10-29-2014,17,142,1101,1839,22068,1839,Carton,1,10
4324,10-30-2014,17,142,1103,1856,22272,1856,Carton,1,10
4333,10-31-2014,17,142,1105,1861,22332,1861,Carton,1,10
4342,11-01-2014,17,142,1107,9,108,9,Carton,1,10
4349,11-03-2014,17,142,1109,1868,22416,1868,Carton,1,10
4358,11-04-2014,17,142,1111,1866,22392,1866,Carton,1,10
4367,11-05-2014,17,142,1113,1864,22368,1864,Carton,1,10
4376,11-06-2014,17,142,1115,1863,22356,1863,Carton,1,10
4385,11-07-2014,17,142,1117,1861,22332,1861,Carton,1,10
4398,11-10-2014,17,142,1121,1857,22284,1857,Carton,1,10
4407,11-11-2014,17,142,1123,1855,22260,1855,Carton,1,10
4416,11-12-2014,17,142,1125,1857,22284,1857,Carton,1,10
4425,11-13-2014,17,142,1127,1856,22272,1856,Carton,1,10
4434,11-14-2014,17,142,1129,1854,22248,1854,Carton,1,10
4442,11-15-2014,17,142,1131,2,24,2,Carton,1,10
4449,11-17-2014,17,142,1133,1863,22356,1863,Carton,1,10
4458,11-18-2014,17,142,1135,1861,22332,1861,Carton,1,10
4467,11-19-2014,17,142,1137,1868,22416,1868,Carton,1,10
4476,11-20-2014,17,142,1139,1877,22524,1877,Carton,1,10
4485,11-21-2014,17,142,1141,1882,22584,1882,Carton,1,10
4494,11-22-2014,17,142,1143,3,36,3,Carton,1,10
4499,11-24-2014,17,142,1145,1883,22596,1883,Carton,1,10
4508,11-25-2014,17,142,1147,1885,22620,1885,Carton,1,10
4517,11-26-2014,17,142,1149,1888,22656,1888,Carton,1,10
4526,11-27-2014,17,142,1151,1889,22668,1889,Carton,1,10
4535,11-28-2014,17,142,1153,1887,22644,1887,Carton,1,10
4547,12-01-2014,17,142,1157,1884,22608,1884,Carton,1,10
4556,12-02-2014,17,142,1159,1890,22680,1890,Carton,1,10
4565,12-03-2014,17,142,1161,1888,22656,1888,Carton,1,10
4574,12-04-2014,17,142,1163,1886,22632,1886,Carton,1,10
4583,12-05-2014,17,142,1165,1890,22680,1890,Carton,1,10
4595,12-08-2014,17,142,1168,1887,22644,1887,Carton,1,10
4604,12-09-2014,17,142,1170,1886,22632,1886,Carton,1,10
4613,12-10-2014,17,142,1172,1892,22704,1892,Carton,1,10
4622,12-11-2014,17,142,1174,1890,22680,1890,Carton,1,10
4631,12-12-2014,17,142,1176,1896,22752,1896,Carton,1,10
4640,12-13-2014,17,142,1178,4,48,4,Carton,1,10
4644,12-15-2014,17,142,1180,1902,22824,1902,Carton,1,10
4653,12-16-2014,17,142,1182,1900,22800,1900,Carton,1,10
4662,12-17-2014,17,142,1184,1920,23040,1920,Carton,1,10
4671,12-18-2014,17,142,1186,1927,23124,1927,Carton,1,10
4680,12-19-2014,17,142,1188,1939,23268,1939,Carton,1,10
4689,12-20-2014,17,142,1190,1,12,1,Carton,1,10
4695,12-22-2014,17,142,1192,1940,23280,1940,Carton,1,10
4704,12-23-2014,17,142,1194,1944,23328,1944,Carton,1,10
4713,12-24-2014,17,142,1196,1950,23400,1950,Carton,1,10
4722,12-25-2014,17,142,1198,1957,23484,1957,Carton,1,10
4731,12-26-2014,17,142,1200,1955,23460,1955,Carton,1,10
4743,12-29-2014,17,142,1204,1961,23532,1961,Carton,1,10
4752,12-30-2014,17,142,1206,1979,23748,1979,Carton,1,10
4761,12-31-2014,17,142,1208,1977,23724,1977,Carton,1,10
2345,01-01-2014,17,122,606,1056,12672,1056,Carton,1,10
2353,01-02-2014,17,122,608,1054,12648,1054,Carton,1,10
2361,01-03-2014,17,122,610,1062,12744,1062,Carton,1,10
2371,01-06-2014,17,122,613,1064,12768,1064,Carton,1,10
2379,01-07-2014,17,122,615,1069,12828,1069,Carton,1,10
2387,01-08-2014,17,122,617,1067,12804,1067,Carton,1,10
2395,01-09-2014,17,122,619,1067,12804,1067,Carton,1,10
2403,01-10-2014,17,122,621,1068,12816,1068,Carton,1,10
2412,01-13-2014,17,122,624,1065,12780,1065,Carton,1,10
2420,01-14-2014,17,122,626,1063,12756,1063,Carton,1,10
2428,01-15-2014,17,122,628,1067,12804,1067,Carton,1,10
2436,01-16-2014,17,122,630,1073,12876,1073,Carton,1,10
2444,01-17-2014,17,122,632,1079,12948,1079,Carton,1,10
2451,01-18-2014,17,122,634,9,108,9,Carton,1,10
2459,01-20-2014,17,122,636,1096,13152,1096,Carton,1,10
2467,01-21-2014,17,122,638,1101,13212,1101,Carton,1,10
2475,01-22-2014,17,122,640,1099,13188,1099,Carton,1,10
2483,01-23-2014,17,122,642,1097,13164,1097,Carton,1,10
2491,01-24-2014,17,122,644,1097,13164,1097,Carton,1,10
2500,01-27-2014,17,122,647,1103,13236,1103,Carton,1,10
2508,01-28-2014,17,122,649,1111,13332,1111,Carton,1,10
2516,01-29-2014,17,122,651,1109,13308,1109,Carton,1,10
2524,01-30-2014,17,122,653,1107,13284,1107,Carton,1,10
2532,01-31-2014,17,122,655,1108,13296,1108,Carton,1,10
2543,02-03-2014,17,122,659,1110,13320,1110,Carton,1,10
2551,02-04-2014,17,122,661,1108,13296,1108,Carton,1,10
2559,02-05-2014,17,122,663,1116,13392,1116,Carton,1,10
2567,02-06-2014,17,122,665,1122,13464,1122,Carton,1,10
2575,02-07-2014,17,122,667,1120,13440,1120,Carton,1,10
2588,02-10-2014,17,122,671,1130,13560,1130,Carton,1,10
2596,02-11-2014,17,122,673,1137,13644,1137,Carton,1,10
2604,02-12-2014,17,122,675,1135,13620,1135,Carton,1,10
2612,02-13-2014,17,122,677,1141,13692,1141,Carton,1,10
2620,02-14-2014,17,122,679,1145,13740,1145,Carton,1,10
2625,02-15-2014,17,122,681,8,96,8,Carton,1,10
2631,02-17-2014,17,122,682,1168,14016,1168,Carton,1,10
2639,02-18-2014,17,122,684,1171,14052,1171,Carton,1,10
2647,02-19-2014,17,122,686,1179,14148,1179,Carton,1,10
2655,02-20-2014,17,122,688,1186,14232,1186,Carton,1,10
2663,02-21-2014,17,122,690,1184,14208,1184,Carton,1,10
2668,02-22-2014,17,122,692,8,96,8,Carton,1,10
2675,02-24-2014,17,122,694,1190,14280,1190,Carton,1,10
2683,02-25-2014,17,122,696,1196,14352,1196,Carton,1,10
2691,02-26-2014,17,122,698,1203,14436,1203,Carton,1,10
2699,02-27-2014,17,122,700,1201,14412,1201,Carton,1,10
2707,02-28-2014,17,122,702,1207,14484,1207,Carton,1,10
2712,03-01-2014,17,122,704,5,60,5,Carton,1,10
2719,03-03-2014,17,122,706,1218,14616,1218,Carton,1,10
2727,03-04-2014,17,122,708,1216,14592,1216,Carton,1,10
2735,03-05-2014,17,122,710,1216,14592,1216,Carton,1,10
2743,03-06-2014,17,122,712,1214,14568,1214,Carton,1,10
2751,03-07-2014,17,122,714,1212,14544,1212,Carton,1,10
2754,03-08-2014,17,122,716,9,108,9,Carton,1,10
2760,03-10-2014,17,122,717,1220,14640,1220,Carton,1,10
2768,03-11-2014,17,122,719,1230,14760,1230,Carton,1,10
2776,03-12-2014,17,122,721,1228,14736,1228,Carton,1,10
2784,03-13-2014,17,122,723,1236,14832,1236,Carton,1,10
2792,03-14-2014,17,122,725,1243,14916,1243,Carton,1,10
2802,03-17-2014,17,122,729,1239,14868,1239,Carton,1,10
2810,03-18-2014,17,122,731,1245,14940,1245,Carton,1,10
2818,03-19-2014,17,122,733,1243,14916,1243,Carton,1,10
2826,03-20-2014,17,122,735,1241,14892,1241,Carton,1,10
2834,03-21-2014,17,122,737,1254,15048,1254,Carton,1,10
2845,03-24-2014,17,122,741,1250,15000,1250,Carton,1,10
2853,03-25-2014,17,122,743,1254,15048,1254,Carton,1,10
2861,03-26-2014,17,122,745,1252,15024,1252,Carton,1,10
2869,03-27-2014,17,122,747,1258,15096,1258,Carton,1,10
2877,03-28-2014,17,122,749,1264,15168,1264,Carton,1,10
2881,03-29-2014,17,122,751,18,216,18,Carton,1,10
2887,03-31-2014,17,122,752,1287,15444,1287,Carton,1,10
2895,04-01-2014,17,122,754,1292,15504,1292,Carton,1,10
2903,04-02-2014,17,122,756,1299,15588,1299,Carton,1,10
2911,04-03-2014,17,122,758,1304,15648,1304,Carton,1,10
2919,04-04-2014,17,122,760,1302,15624,1302,Carton,1,10
2925,04-05-2014,17,122,762,9,108,9,Carton,1,10
2932,04-07-2014,17,122,764,1329,15948,1329,Carton,1,10
2940,04-08-2014,17,122,766,1327,15924,1327,Carton,1,10
2948,04-09-2014,17,122,768,1331,15972,1331,Carton,1,10
2956,04-10-2014,17,122,770,1329,15948,1329,Carton,1,10
2964,04-11-2014,17,122,772,1327,15924,1327,Carton,1,10
2974,04-14-2014,17,122,776,1323,15876,1323,Carton,1,10
2982,04-15-2014,17,122,778,1328,15936,1328,Carton,1,10
2990,04-16-2014,17,122,780,1330,15960,1330,Carton,1,10
2998,04-17-2014,17,122,782,1338,16056,1338,Carton,1,10
3006,04-18-2014,17,122,784,1351,16212,1351,Carton,1,10
3009,04-19-2014,17,122,786,3,36,3,Carton,1,10
3015,04-21-2014,17,122,787,1353,16236,1353,Carton,1,10
3023,04-22-2014,17,122,789,1351,16212,1351,Carton,1,10
3031,04-23-2014,17,122,791,1351,16212,1351,Carton,1,10
3039,04-24-2014,17,122,793,1359,16308,1359,Carton,1,10
3047,04-25-2014,17,122,795,1364,16368,1364,Carton,1,10
3061,04-28-2014,17,122,799,1363,16356,1363,Carton,1,10
3069,04-29-2014,17,122,801,1361,16332,1361,Carton,1,10
3077,04-30-2014,17,122,803,1359,16308,1359,Carton,1,10
3085,05-01-2014,17,122,805,1367,16404,1367,Carton,1,10
3093,05-02-2014,17,122,807,1369,16428,1369,Carton,1,10
3099,05-03-2014,17,122,809,11,132,11,Carton,1,10
3107,05-05-2014,17,122,811,1386,16632,1386,Carton,1,10
3115,05-06-2014,17,122,813,1389,16668,1389,Carton,1,10
3123,05-07-2014,17,122,815,1391,16692,1391,Carton,1,10
3131,05-08-2014,17,122,817,1390,16680,1390,Carton,1,10
3139,05-09-2014,17,122,819,1391,16692,1391,Carton,1,10
3147,05-12-2014,17,122,821,1389,16668,1389,Carton,1,10
3155,05-13-2014,17,122,823,1391,16692,1391,Carton,1,10
3163,05-14-2014,17,122,825,1394,16728,1394,Carton,1,10
3171,05-15-2014,17,122,827,1409,16908,1409,Carton,1,10
3179,05-16-2014,17,122,829,1411,16932,1411,Carton,1,10
3190,05-19-2014,17,122,833,1409,16908,1409,Carton,1,10
3198,05-20-2014,17,122,835,1413,16956,1413,Carton,1,10
3206,05-21-2014,17,122,837,1417,17004,1417,Carton,1,10
3215,05-22-2014,17,122,839,1415,16980,1415,Carton,1,10
3224,05-23-2014,17,122,841,1413,16956,1413,Carton,1,10
3229,05-24-2014,17,122,843,13,156,13,Carton,1,10
3235,05-26-2014,17,122,844,1426,17112,1426,Carton,1,10
3244,05-27-2014,17,122,846,1431,17172,1431,Carton,1,10
3253,05-28-2014,17,122,848,1441,17292,1441,Carton,1,10
3262,05-29-2014,17,122,850,1447,17364,1447,Carton,1,10
3271,05-30-2014,17,122,852,1455,17460,1455,Carton,1,10
3283,06-02-2014,17,122,856,1469,17628,1469,Carton,1,10
3292,06-03-2014,17,122,858,1467,17604,1467,Carton,1,10
3301,06-04-2014,17,122,860,1466,17592,1466,Carton,1,10
3310,06-05-2014,17,122,862,1479,17748,1479,Carton,1,10
3319,06-06-2014,17,122,864,1486,17832,1486,Carton,1,10
3330,06-09-2014,17,122,867,1483,17796,1483,Carton,1,10
3339,06-10-2014,17,122,869,1481,17772,1481,Carton,1,10
3348,06-11-2014,17,122,871,1484,17808,1484,Carton,1,10
3357,06-12-2014,17,122,873,1494,17928,1494,Carton,1,10
3366,06-13-2014,17,122,875,1492,17904,1492,Carton,1,10
3380,06-16-2014,17,122,879,1488,17856,1488,Carton,1,10
3389,06-17-2014,17,122,881,1486,17832,1486,Carton,1,10
3398,06-18-2014,17,122,883,1489,17868,1489,Carton,1,10
3407,06-19-2014,17,122,885,1488,17856,1488,Carton,1,10
3416,06-20-2014,17,122,887,1493,17916,1493,Carton,1,10
3426,06-23-2014,17,122,890,1510,18120,1510,Carton,1,10
3435,06-24-2014,17,122,892,1512,18144,1512,Carton,1,10
3444,06-25-2014,17,122,894,1518,18216,1518,Carton,1,10
3453,06-26-2014,17,122,896,1524,18288,1524,Carton,1,10
